region,block_id,longitude,latitude,RESTREND_Slope,Precip_Mean,Precip_CV,VPD_Mean,LST_Mean,Elevation,Slope,TWI,Sand_Percent,Clay_Percent,SOC,Population_2020
Katsina,"88,140",7.985168969528384,12.533902214618733,0.0040048728025724,647.4132960302175,1.6745639009648683,2.22662531394727,34.682390316959165,520.770808298757,1.907155990600586,10.439976570518779,76.2,11.6,7.6,2.092920333147049
Katsina,"86,139",7.784985629180666,12.396083965844067,5.763984926335226E-4,699.4907353743789,1.6322727146800289,2.1606292112434433,34.17320792462676,552.2311809840705,2.7032909393310547,10.023777048633406,64.5,16.6,8.2,29.99705934524536
Katsina,"84,135",7.581719151197724,12.1243558794552,0.0020771698955546277,803.0350907249476,1.5401181040701657,2.0045612915106794,33.472526748250296,553.2617265727988,1.960999846458435,10.360826341462827,58.9,19.2,9.3,61.47124618291855
Katsina,"84,148",7.62764040846624,13.217184924601737,-2.7295993142096073E-4,523.5857766908788,1.7645219364232798,2.3951546565556607,35.08825893035738,481.64551657719096,2.4413557052612305,10.229091954219586,65.2,17.9,7.0,0.19384926557540894
Katsina,"78,129",7.013968204888371,11.529508155989815,0.00163441537966341,1057.627539950255,1.3015485208935706,1.6975131641630015,32.245933333396934,683.7157176281324,2.654500722885132,10.121281375104582,50.3,16.9,8.2,0.0
Katsina,"83,147",7.519660208338732,13.092562121511616,1.024925289070839E-4,547.4804458507167,1.7455461050853358,2.36744247326868,34.902332933986344,481.1711379953239,2.3149518966674805,10.198110367354145,63.4,16.9,7.0,15.265629097819328
Katsina,"81,145",7.3518690057866385,12.994219061659189,-2.1045401657617045E-4,567.772052790145,1.7269498567823045,2.3466512028174042,34.76459046218429,429.1429145946302,2.4066030979156494,10.25635997627,63.8,18.8,9.0,0.861953854560852
Katsina,"84,147",7.6216622835195365,13.160382222324188,0.0053291958049181635,533.3042270721238,1.7571391910364569,2.3834268817065594,35.021821603511256,478.62916583928734,2.4786574840545654,10.136047637169092,68.6,15.4,7.3,0.0
Katsina,"96,144",8.630352463477077,12.87382466828838,0.0019248369245868572,528.4255447891142,1.7643139251392213,2.40012961065059,35.71976780262526,434.1491189300455,2.341015577316284,10.20334465949108,61.9,17.7,6.6,0.0
Katsina,"80,136",7.202390805308244,12.184991069461091,0.006714285809135479,791.4642166612115,1.5345409367779452,2.044681148138855,33.52929967116831,522.072849069923,3.153900623321533,9.86111370121241,64.7,15.8,9.5,0.0
Katsina,"88,147",7.947968409278198,13.161601365236391,0.00334934465792756,524.3745444387835,1.7637885717341844,2.398567425639448,35.23544232384275,483.74910952273325,2.4262003898620605,10.311232434873295,67.7,15.6,6.1,0.0
Katsina,"82,133",7.399624671145161,11.938452348450529,0.006437531565981255,879.4775884530908,1.4654918765031746,1.8892208508323727,33.040920159547596,585.3525269516358,2.3614847660064697,10.32358154642564,65.7,15.8,8.5,0.0
Katsina,"94,146",8.486646656610214,13.063246628864666,0.0014655412670660337,513.8097183309845,1.7710639410839442,2.4255536586657804,35.69111874263407,481.9520237273688,2.351275682449341,10.18086716152398,61.9,17.0,5.3,429.64012336730957
Katsina,"86,136",7.810664371948419,12.133750455496168,0.0012659139092293479,793.3312064533656,1.5592352041986635,2.018318537546784,33.74040979437561,570.3234182035806,1.9045367240905762,10.520633987416701,58.7,18.7,8.1,0.8032176196575165
Katsina,"82,126",7.374674325046633,11.315199882174085,-0.0028492012411936553,1091.7030798027622,1.305889020219795,1.6308311210531965,32.13150894879663,621.9257776954031,1.774121880531311,10.574574785221987,51.5,15.8,9.2,0.0
Katsina,"80,128",7.216087193178403,11.47437934156041,0.0022818914115695027,1056.0487104409008,1.3145695560950426,1.6702731575753378,32.22671737673889,694.9680579643032,2.485886335372925,10.267275463367708,40.1,14.1,8.7,3.145021479576826
Katsina,"84,140",7.619556146792743,12.494161829167318,9.217217482940915E-4,677.6674578179887,1.6463364404303324,2.1995303156977353,34.13311751182562,557.9770312486964,1.9523682594299316,10.599340322458733,62.8,18.8,8.8,0.0
Katsina,"84,147",7.563303260702559,13.13191715095694,7.263716706377156E-4,539.5967613965274,1.7519534652935207,2.37619080541743,34.96429301550849,509.04123841662647,2.3672139644622803,10.287180458626091,63.8,17.8,7.8,0.0
Katsina,"80,144",7.270863202550152,12.907718207392747,-7.36050671548583E-4,585.2362013454987,1.71113803746599,2.327942986056315,34.66875247273491,423.2629769274752,2.3150711059570312,11.114720801538153,74.8,13.5,29.2,0.0
Katsina,"86,140",7.738566131362567,12.491899190107775,5.666151464396679E-4,673.2596986444347,1.6518841409350906,2.2005370101886177,34.25583255180375,536.6998028444968,1.849125623703003,10.492005304973876,68.0,15.2,8.0,33.29942178726196
Katsina,"84,147",7.621990644320868,13.104655981308856,0.006713178548538553,543.1166472781011,1.749747015738961,2.371709347299704,34.956011068334284,497.358149393861,2.378432035446167,10.329879914017576,64.8,17.6,7.5,0.0
Katsina,"89,147",8.02299713233759,13.164302521701872,0.0029258009902800317,521.0908175590284,1.765895383588549,2.4048962140303183,35.30408000572785,487.15502450966636,1.581933856010437,10.718126849075805,63.0,17.9,6.5,35.82710027694702
Katsina,"91,141",8.211269205191766,12.572019162503317,0.0021587335096381905,621.538567393474,1.695591185015367,2.2563358475664796,35.0891878384471,510.73510557415716,1.805799126625061,10.456162596167951,73.9,12.6,8.5,0.0
Katsina,"83,141",7.4714917380522765,12.637837654273307,-0.0015936249715892922,644.6521301601172,1.6694913423460316,2.2508555622938777,34.26224447659494,531.9989424868959,2.5218589305877686,10.12997273088687,69.6,16.8,7.3,36.39424157142639
Katsina,"85,131",7.664439552640883,11.702343218228457,0.004853533176318201,963.5111728482774,1.414061716765979,1.7593386588727302,32.77912829513429,621.0089940093434,1.8630746603012085,10.42907582129389,55.0,19.4,10.3,0.6729710847139359
Katsina,"78,128",7.073361315507122,11.502659216623929,0.003437957251081608,1060.3859838044557,1.302805359418237,1.685287615085458,32.21992134762215,688.5752227722693,2.3461947441101074,10.269178782593999,42.8,14.0,9.3,0.7546835765242577
Katsina,"98,143",8.885008485297785,12.787202589166945,0.002999644077008035,517.4911217949616,1.7808846606227842,2.4294953750893145,35.775451690661605,389.2543543795272,2.0303564071655273,10.524274011265064,63.6,16.1,6.2,2.998611569404602
Katsina,"98,143",8.81261411181228,12.749637042671248,0.0010481859115859524,531.1919696486387,1.7699967432916457,2.4027018473892956,35.715870620871485,391.5631315837546,1.5371016263961792,10.801951303063952,60.9,17.0,6.3,0.0
Katsina,"86,136",7.729089770837401,12.137993688894058,7.122203967361655E-4,793.7139300676466,1.5549298501169757,2.017343237625717,33.64640578621808,570.6855896986267,1.9206106662750244,10.491593535941945,58.1,17.9,8.5,73.63664773106575
Katsina,"87,147",7.836859740460369,13.159230478501978,-1.1950562157752846E-4,528.20344081389,1.7612795970793074,2.3914661424490755,35.14647654163159,452.84762764558354,1.899063229560852,10.548316080059733,67.5,16.7,7.2,0.271388977766037
Katsina,"79,145",7.160903202172121,12.932347789867734,0.005190571339032918,579.3179524351683,1.7123823130298497,2.336544430289674,34.7506087021792,479.60026827860855,1.8415775299072266,10.45170376314728,68.2,15.0,7.1,1.4687693119049072
Katsina,"87,146",7.886187158360864,13.028973482384925,0.004939638367285591,548.2651748119438,1.7462623383629767,2.3650471508136928,35.06938540111805,486.8614790291229,2.249450922012329,10.227552925858916,63.7,20.1,8.0,2.004510760307312
Katsina,"89,142",7.998122102449441,12.713675690671737,0.002713102477832469,602.5511462294138,1.7068876319029198,2.2880006734458975,34.91036507821198,506.5217297020762,1.9751176834106445,10.278935473844914,76.6,13.0,7.9,22.647742718458176
Katsina,"96,145",8.655545249943025,12.917907578814626,7.635581252685232E-4,520.5469371687312,1.7697006837213756,2.415144899862856,35.758278187974874,413.00704651712175,2.899906873703003,9.934184383266397,62.5,19.1,6.5,0.0
Katsina,"84,144",7.557058680729223,12.836417128411384,0.001200677146651335,596.6028548576245,1.7086007739965448,2.308879022721474,34.57735956572492,556.1775195459531,1.6357192993164062,10.593489471050235,72.7,15.6,7.1,12.259867876768112
Katsina,"87,141",7.8176909029258,12.639040212461842,0.0016403216870481613,630.4434884155365,1.6854134472061784,2.2561219920907263,34.56270863525112,533.0132377463488,2.303171396255493,10.303503955481007,77.6,11.9,7.4,2.0448103696107864
Katsina,"87,131",7.84070475319052,11.704386156886345,0.0027462136000394833,965.3636394400863,1.4302436926556792,1.7719350312878699,32.95802359146731,560.1312725364143,2.194127082824707,10.361461160764474,52.6,21.5,8.9,0.0
Katsina,"85,133",7.6792685928432585,11.90400309932534,-2.882483400186743E-4,886.4588331676881,1.4762126003943852,1.8722603352373064,33.14845699951321,601.4547910710465,1.7831900119781494,10.523620639511288,59.2,19.9,8.5,12.070039987564087
Katsina,"82,134",7.387957855242379,11.98268738587546,0.004660343963580281,863.1293402090786,1.4790460069911568,1.9162589187295853,33.11980824911757,563.4308320243905,2.003567934036255,10.47006367033307,64.2,16.8,7.5,0.0
Katsina,"79,126",7.150300147553155,11.25136534999342,2.460130568980785E-4,1122.4268524081695,1.274259231855914,1.6346260949359055,32.00589933198475,720.3515097485636,1.6897042989730835,10.748323071278778,50.6,14.1,8.8,7.9271016120910645
Katsina,"80,128",7.275650872761167,11.470007748562587,0.003116537731552087,1052.7672304859445,1.3207599208116538,1.6669188700192519,32.24379684898021,692.5840611930339,3.039395570755005,9.92479152562787,46.5,14.6,8.1,0.01424552034586668
Katsina,"79,132",7.145049592285233,11.832943883723575,0.006497069631775772,935.5309172134126,1.404975909872938,1.8312860143092031,32.79604070213163,582.1296211844708,2.2814104557037354,10.367360178878272,53.1,19.1,8.9,0.8855981230735779
Katsina,"81,137",7.366175379397014,12.281793302259398,3.4234189404198895E-4,751.5962947530742,1.5765893525957637,2.098106650285734,33.68732140953356,496.6905063319271,2.194984197616577,10.45824184083692,56.2,17.8,10.7,0.0
Katsina,"86,132",7.778568620703422,11.834888223401522,0.003419263754115599,913.3581546739794,1.4632341271478315,1.837716690884093,33.12822784417785,591.8233033353998,1.4293994903564453,10.793613850702936,57.4,19.3,9.4,124.31150525808334
Katsina,"80,132",7.271967721896102,11.83737626899188,0.002841985620317873,925.4537982523951,1.419537097173021,1.8298370527250305,32.818279186870406,570.9001600687903,3.539077043533325,9.778846665815601,57.2,17.2,9.5,0.4081452190876007
Katsina,"80,140",7.26222412347616,12.50311827411934,0.003910207197481357,682.4233085491784,1.632253202963295,2.206267732348203,34.09023258584937,487.7005941183523,2.334022045135498,10.278907858193426,58.8,16.5,8.1,0.0
Katsina,"84,128",7.633341936594755,11.486904265594015,-0.00268777715761892,1036.1135218730665,1.3585926079882784,1.6699167806184403,32.4377884839252,626.1540054451317,2.0763535499572754,10.394274471563808,45.7,17.8,8.5,29.039064288139343
Katsina,"80,144",7.205052974809498,12.870358272336308,6.460438821126118E-4,592.23361597976,1.7035751605879488,2.320938875935777,34.64904058150183,497.791701302646,3.634225606918335,9.892215525267483,74.8,12.9,8.2,9.590534269809723
Katsina,"85,148",7.668331418898226,13.23456894669335,0.0037474978884512746,520.0157677987462,1.7673941211768447,2.399783990479078,35.12276783909277,468.69020522249883,3.0141353607177734,9.987984822814463,65.1,19.0,7.8,21.168339252471924
Katsina,"84,139",7.635517173631155,12.42772510813138,0.0016851921125871513,696.0795731658689,1.6317728374316187,2.172087691856117,34.04620065940008,532.897034258787,1.7662323713302612,10.423854090273185,62.3,14.3,8.5,38.80819654464722
Katsina,"91,147",8.246556321766057,13.091138451642319,0.0024047009333364932,522.6663490181456,1.7639042372492262,2.406608777369712,35.478842152836556,490.2975351895142,2.16493558883667,10.20909875426746,66.4,17.6,6.3,0.0
Katsina,"83,139",7.473359895322476,12.446280419939676,0.0010200598636980766,695.6302243790301,1.6282857781378615,2.1800647929972734,33.979328354436724,516.6887109204281,2.1752257347106934,10.259857851584954,65.2,13.4,8.9,104.60066723823547
Katsina,"90,146",8.096079380227138,13.016477165394935,0.0013432901775972416,540.6868959900027,1.751202461112732,2.3763563199508506,35.28344332646057,462.25915596457867,2.489392042160034,10.051888563098183,64.1,18.8,7.4,93.61911988258362
Katsina,"83,137",7.479927237333792,12.238660914420576,0.001050278595225378,764.053891649812,1.5697919931753135,2.0723799312010334,33.62496846359014,533.0539349647398,1.7606549263000488,10.671209447871368,63.3,16.2,8.9,0.0
Katsina,"81,137",7.317361911604513,12.24298990233408,-8.015769009188113E-5,766.7977175749639,1.5613089627936787,2.0763318809125098,33.617459401171374,478.6509410878017,2.848252296447754,10.110725525773695,57.3,16.3,8.5,150.17711639404297
Katsina,"85,131",7.687953619630693,11.735569581000115,0.0025473125724956506,950.5053276066217,1.4262994618544047,1.7786879501564028,32.86037237315237,603.03642017624,2.926701068878174,9.99673362270604,55.1,20.5,9.0,1.2373984027653933
Katsina,"87,146",7.8415996014838205,13.027285643725474,0.0031329155591159298,549.9219187869328,1.7451077450810015,2.3628555994531735,35.02862893579634,493.09685391141403,2.059770345687866,10.252311501871466,64.2,20.6,7.4,0.816952645778656
Katsina,"84,131",7.568217361130248,11.713931704429829,0.003065426057046708,959.3171738710375,1.4092838157006402,1.762233519920857,32.727064787213855,643.1524322706961,1.8732147216796875,10.680011850536408,56.0,20.3,9.7,0.0
Katsina,"83,146",7.459325226572718,13.018991225314476,0.0012062980091900799,562.0808957267641,1.7334995115017748,2.3516460228060754,34.79571093692096,479.232852810597,2.351245641708374,10.202484348918437,65.5,18.6,8.1,0.0
Katsina,"85,132",7.679375396288494,11.8401227838388,0.0037091200388877296,910.775260051148,1.4566829210699554,1.8356119513247866,33.03472285093313,625.5110800689075,1.6207233667373657,10.69531858181826,55.4,23.4,8.3,0.7704280912876129
Katsina,"86,133",7.763040193686038,11.926846989652317,-3.81330832802727E-4,876.9013862458384,1.4902733074404548,1.890229246967291,33.28181867163232,616.2501131651006,1.6345274448394775,10.700456653047889,59.5,17.9,10.0,1.6971749290823936
Katsina,"82,140",7.3747633111018525,12.480568554509492,0.002985298320010016,687.9099590593773,1.6317213661071488,2.1950876748403223,34.023903900425076,588.4086655040335,1.9218999147415161,10.42711275170786,58.7,17.8,12.8,0.0
Katsina,"82,135",7.406690864889362,12.068198453919898,0.0038601912795823063,829.5510240787296,1.5093929253405907,1.9692825404534406,33.28700393007716,563.6214353193186,2.1105990409851074,10.348077901898687,62.7,17.0,8.8,0.32116389460861683
Katsina,"79,141",7.110051214686638,12.627128632037865,0.004439784431612339,648.0135325592458,1.654831968710642,2.255478150600746,34.36839547873767,472.1877576448572,3.0441293716430664,9.992580826138969,61.3,15.9,7.9,6.274972677230835
Katsina,"86,147",7.755327202900516,13.109872865268738,0.0021611697234019843,538.8982947206728,1.753340101285909,2.376911566426649,35.03961538473698,430.2776785228299,2.9170095920562744,10.03090411997855,67.8,15.1,6.9,0.0
Katsina,"79,128",7.120091396095336,11.45540632486099,-0.012739061028394226,1069.718608136002,1.2994872190279978,1.6703059629450019,32.17625721073857,696.4187415897034,2.5748300552368164,10.050162940219058,37.8,14.3,8.6,1353.8341646194458
Katsina,"83,143",7.484807921345385,12.778737057742054,0.0018581273608732154,611.0561527186798,1.6962703408858033,2.293158292163056,34.46999038125063,516.8093923053335,2.4164047241210938,10.23568877325843,75.9,12.6,7.3,104.42395648360252
Katsina,"83,145",7.474583090150531,12.96238795150252,0.0012922695308754395,572.6528230607515,1.7257093311653275,2.339197952778833,34.72363292291255,491.3061025674901,3.012510061264038,9.905056483742793,68.8,16.1,8.3,25.13457440957427
Katsina,"80,146",7.2450769981339365,13.08392952126615,5.312779228892423E-4,550.6704351379435,1.7375071995130353,2.367226891745156,34.90386685160431,398.7674035521417,1.7808054685592651,10.610174314892273,67.2,16.4,8.4,0.0
Katsina,"80,141",7.237937815685605,12.578255846004506,-0.0020935731153790063,661.9285486088066,1.6482836088752224,2.2344210853711464,34.21536036226501,492.9727843257379,2.109978199005127,10.266896927468268,60.1,16.0,8.1,0.4254218637943268
Katsina,"87,149",7.826411472272599,13.27412809086819,0.002531603782425648,510.09135785757195,1.7749954394783942,2.415265255952788,35.242581206547065,423.4366002808637,2.2261159420013428,10.216921926241781,66.4,14.1,6.8,0.0
Katsina,"80,145",7.215621000618672,12.992195300802717,0.004425122103254712,567.8432882935474,1.7231976389829036,2.3485069866328687,34.80102817712487,428.0140668666751,2.4917595386505127,10.14745383019179,67.3,16.4,8.7,7.033543527126312
Katsina,"84,129",7.627430282044938,11.555723430668142,-0.0018864934027267557,1014.19500198207,1.3732042008076821,1.6932487230654572,32.52683159652064,574.8264853158571,3.33489727973938,9.83127669117553,52.9,18.7,9.0,0.05788998305797577
Katsina,"89,144",8.006987867812368,12.87147571957301,0.005248052013626736,570.0712365974247,1.7301926827464413,2.3336181809383088,35.07199494649544,529.3001472531007,2.007395029067993,10.27508059640644,69.5,12.8,8.6,0.9304183125495911
Katsina,"91,147",8.243880100773167,13.16893122344424,0.007610021927261687,512.1355354903812,1.7716291002467761,2.424227189883473,35.503452997524036,474.4638036714128,2.642831563949585,10.145334910989503,66.2,14.7,5.9,0.0
Katsina,"85,129",7.674691080041307,11.526764961091768,4.819494130863968E-4,1024.1509621537884,1.37065122883037,1.6845393476187458,32.52002135237096,613.7834400388423,1.636723279953003,10.606348404696952,47.8,17.4,8.7,0.0
Katsina,"84,139",7.607471714852018,12.43355143336334,0.0027549270510238114,695.8403444107456,1.6313553858368934,2.1737095606190655,34.0284321723023,531.0223009680358,2.0286853313446045,10.309176995786785,61.5,15.2,8.7,8.107117176055908
Katsina,"86,148",7.726614656096166,13.237810897486316,0.0023172092938481227,518.4512993094131,1.768705401681678,2.402411018306233,35.152224136122314,437.6945271451866,2.8800907135009766,9.999523769207165,66.3,17.2,6.6,144.57277911901474
Katsina,"83,144",7.5018263601403765,12.907190342283068,0.002430995886649502,583.3448347329334,1.7179457817840658,2.326166002472849,34.653369091636215,510.54244972436936,2.2842764854431152,10.382719435217897,69.4,18.5,7.3,0.0
Katsina,"84,138",7.592250106009353,12.346224583788992,-1.1515091717630244E-4,723.3690697561833,1.6082095596721977,2.1321664988928055,33.87819237400161,493.8878394690896,1.0355793237686157,11.339703429451589,64.4,13.3,8.2,1.5993196964263916
Katsina,"86,138",7.788032050771549,12.339185611244819,-0.0019286372293657694,717.9365996153861,1.6179089252923358,2.1330026401983426,34.0868082816863,523.6026469546637,2.2282326221466064,10.483701796769202,65.1,13.9,8.1,0.0
Katsina,"80,131",7.19547233247634,11.70078107264636,4.240373628026529E-5,982.1066819559383,1.368524365386293,1.7588956221055525,32.55421365436302,659.2193401925095,3.5093135833740234,9.712622830749057,48.6,15.0,9.2,0.0
Katsina,"79,126",7.123575135967083,11.304407198160483,0.0017637759132625229,1111.3834735870387,1.2770983823147126,1.6421368765304192,32.035240479564024,711.7242810161733,2.9760091304779053,9.906668943182503,48.4,13.3,11.7,0.0
Katsina,"86,149",7.803654042267397,13.28874292930219,0.00562884823673151,508.29420603316885,1.776413757820954,2.4170728618418282,35.24280270464244,418.97417958338673,2.5691444873809814,10.091146215679293,67.8,13.3,5.8,0.0
Katsina,"82,137",7.391374400951876,12.26361639688744,5.8949909584185546E-5,757.5916945350782,1.572248712983913,2.087259392885573,33.653233733170666,516.046161053356,3.1886136531829834,9.959309709785156,57.4,17.2,9.4,20.25367271900177
Katsina,"89,141",8.025701177264148,12.60083468963586,0.002303954422800476,627.2323177551343,1.6894538561180406,2.2529092479095647,34.83042414794867,504.93928518918847,1.7706048488616943,10.762390469238396,76.4,12.1,7.6,4.597297668457031
Katsina,"86,139",7.80694957267214,12.406060971364841,0.002997926524054116,695.803621838643,1.6356018889008441,2.1652332435260293,34.21684317930466,555.6293106089738,1.8325871229171753,10.551236051659597,65.2,16.5,8.5,8.252275943756104
Katsina,"82,132",7.439339445401321,11.817214524729089,0.006288285947755563,924.8595385922713,1.4289369542989068,1.8162335204942166,32.83167640668529,588.0974627601665,2.7103512287139893,10.066549737323989,58.1,16.0,9.8,0.08451680839061737
Katsina,"84,139",7.573107104533365,12.398405582918404,0.002452479292205445,707.2682609366681,1.621142721784547,2.1579718707020534,33.949796884650816,515.0249846175614,1.6973899602890015,10.579022156452499,63.2,14.6,8.0,25.885763749480247
Katsina,"82,137",7.368176177983593,12.224908653828043,0.0025477258532380625,771.5732659376655,1.5590676564599268,2.065892409978932,33.58300779731065,495.43833665673117,2.566591262817383,10.10221205762052,57.5,17.4,9.0,19.12889289855957
Katsina,"80,136",7.268940288983572,12.150563726514266,0.00662284206308715,802.2681237334983,1.527787687770391,2.0226223143822732,33.444936845249956,529.287235366063,2.128903388977051,10.397774996889984,62.5,20.2,8.9,0.9793993234634399
Katsina,"86,139",7.785355281866453,12.425861839591759,-1.7837353879223019E-4,690.2204877219638,1.6395239044360028,2.1741856412262677,34.22064366552027,541.1987103836609,1.9493744373321533,10.586677460290517,65.5,14.7,8.5,11.511090278625488
Katsina,"77,127",6.938613594071435,11.409889438362715,0.0020373440468562896,1099.0808931263737,1.2705925062374743,1.674433249256087,32.10140635257284,595.568618017724,2.0030152797698975,10.323739104247984,52.4,19.1,10.8,0.0
Katsina,"82,142",7.447430824042154,12.652684392088824,-2.9684671627164097E-5,641.0771632676658,1.6717318593589638,2.2563427025240697,34.28248837932935,506.84375069375517,2.4985132217407227,10.309369261761134,77.2,11.4,7.5,30.120916813611984
Katsina,"81,129",7.322042650002939,11.537504241789247,-8.972334989963419E-4,1028.6088545362413,1.3402868320919343,1.686638407686618,32.34710024551962,693.8613235087121,2.918220043182373,9.910704281051276,45.3,16.1,9.1,286.0453073978424
Katsina,"83,129",7.491698338000016,11.550391321883732,-0.007306413303806704,1016.7464340092554,1.3603450177445142,1.6892663343357552,32.4406050308141,615.2280885145635,2.768873929977417,9.998733333144129,47.5,18.9,12.7,0.0
Katsina,"86,145",7.763170915566946,12.966739151983719,0.0012319942955955772,563.6804889291454,1.734893293700443,2.345516908204612,34.89341020424672,465.2148666392489,2.4026777744293213,10.236878671831528,66.1,17.9,7.4,49.73316799104214
Katsina,"94,145",8.50998896196275,12.960685305073325,0.0010482754546796678,525.1291276265239,1.763821897257117,2.4044193672455023,35.677698439753236,452.2117979699221,2.2767624855041504,10.24607069062274,63.4,20.4,6.5,56.00535976886749
Katsina,"91,141",8.190695701652942,12.577013215801147,4.364068795285831E-4,622.0202089745197,1.694959103237178,2.2559972862798348,35.062225808193745,530.357021421239,2.371795654296875,10.10173866316334,73.1,13.7,9.3,30.44660794734955
Katsina,"96,144",8.702873262486941,12.885521018810076,-0.00146638332025523,520.8880230297486,1.7708972194124362,2.4156824698586576,35.76887589294355,411.0719441626127,1.8888152837753296,10.387605911883249,63.5,19.8,6.0,56.9094540476799
Katsina,"85,145",7.696031948575017,12.966664080180427,0.0033516320761659067,566.0208750059832,1.7329527290180504,2.3433671424427502,34.838261334499016,503.91850758746057,1.8091776371002197,10.576193368480803,66.7,19.0,8.7,5.367538344115019
Katsina,"79,143",7.130142783394853,12.778626632657499,0.002129622348342334,611.9555388261755,1.685088435144281,2.2992660634389694,34.56654045485852,505.71915438140974,2.174687623977661,10.351687725276813,64.8,16.6,7.5,0.0
Katsina,"79,141",7.153257121850062,12.583839722744612,-0.0012399134572365557,660.4432145011931,1.6462256463035254,2.238485710639018,34.27139893141019,467.6343944093599,2.9007742404937744,10.008821674821114,61.2,14.2,14.2,0.0
Katsina,"86,138",7.773429464074138,12.311469426558368,0.0011627505708776131,728.6578723097244,1.6089881854169679,2.1172899453901923,34.015216344452945,512.9855251994147,2.467841863632202,10.202152881741048,65.9,14.4,8.3,6.009572982788086
Katsina,"79,143",7.11788618936966,12.809370444159896,0.0031379508323265957,604.794706766405,1.6904571862208602,2.3080038836462613,34.61626110310912,520.7587450640901,2.3299202919006348,10.209912446864577,64.1,15.5,8.5,0.0
Katsina,"82,147",7.371940658212852,13.094350488494989,8.854181557143862E-4,549.224584362901,1.7417089871358045,2.3672965092239866,34.88883148113622,451.768338244162,2.1254594326019287,10.494165152629758,68.9,15.8,8.1,0.0
Katsina,"84,129",7.563164334790875,11.5939227843587,7.816867741291995E-4,1001.138973616829,1.3768104123369338,1.707001138230553,32.538943311564665,611.7865648720345,3.330071449279785,9.858462254232121,48.6,17.5,9.4,0.9696572739630938
Katsina,"82,140",7.447621696811526,12.560762691791512,4.6712565840548534E-4,664.3644898242051,1.6530986890293873,2.225293749312542,34.14743143443294,558.427370529807,2.10223126411438,10.534152431023404,62.3,18.6,8.4,11.51603027433157
Katsina,"79,129",7.143670423855342,11.532062002238735,-0.003104486469294297,1044.5704016674022,1.3177875870133022,1.6909295757311038,32.27659494352879,665.0627531088157,2.5505049228668213,10.30526629960174,43.9,13.8,8.6,0.0
Katsina,"86,143",7.748701775095362,12.772333117073728,0.0052842512135635854,603.3112779015644,1.7052826110640251,2.2948202085822973,34.647191839294464,523.3716395994676,2.3139853477478027,10.339583283055886,77.9,10.9,7.2,3.355332925915718
Katsina,"82,143",7.378437352553108,12.76178323893393,0.00225106859398256,616.4837540325566,1.6895259389479087,2.2891024924406027,34.439578534257386,486.25778050038474,2.23455548286438,10.428602930807703,70.7,14.5,7.7,1.5378407835960388
Katsina,"85,147",7.699739728294201,13.1670751319257,0.003391895389377879,530.4357063031631,1.7596139621653506,2.387176860362595,35.06797808184471,459.8664517608646,2.8380844593048096,10.003378908493083,68.2,15.8,6.7,14.422384768724442
Katsina,"76,130",6.904802142679504,11.625823691655253,0.0012230348833776146,1034.8906917807017,1.3138209166722545,1.7427116647930534,32.397691519679874,657.4957184599978,2.486588716506958,10.143982879924065,53.7,15.3,10.9,0.0
Katsina,"81,144",7.3073180598774705,12.897449676657072,0.0022712779703078344,587.4519989979526,1.710423290765967,2.324850578865642,34.643358176686704,470.5371755466276,2.7494964599609375,10.018491363884195,75.4,12.9,6.8,0.04660123586654663
Katsina,"80,127",7.242522826599987,11.396424559303398,0.0019973746148639598,1076.3600376523675,1.304215422259542,1.650770261487615,32.15457610115401,667.5985247779621,3.137843608856201,9.90677062887067,43.3,14.4,8.6,0.0
Katsina,"79,132",7.169654305419789,11.820830838704017,0.0017227785326177625,937.8882987621255,1.4040851526804954,1.8243626042778092,32.77647843957429,605.9990469812676,3.717012405395508,9.633034626621752,56.2,15.2,10.4,0.0
Katsina,"78,140",7.082187835143026,12.547929107626754,0.001414072561658339,669.4858680215011,1.6358955364193803,2.228744428421322,34.26725096940157,440.26860237133053,1.9551634788513184,10.46859679710434,58.0,17.7,8.3,0.0
Katsina,"79,132",7.1235192778149505,11.797185545137408,0.004309548021523986,951.2128116622068,1.3906682335553089,1.8122123100034329,32.72383073311157,636.6952266113173,3.728144645690918,9.720914665627893,52.5,15.6,9.2,0.0
Katsina,"88,146",7.93468807192482,13.06581655237796,0.0035930522457490897,540.0264046340483,1.7522059934192677,2.376517067567639,35.150575332526095,458.4866687999678,2.18230938911438,10.310182766929227,65.1,20.8,7.3,0.047054242342710495
Katsina,"79,140",7.163847606873374,12.52113744432529,4.6442757396922507E-4,677.6667745520132,1.632396552601785,2.215501378495293,34.16865965899884,466.3315490786764,3.1508378982543945,9.888199647370755,58.7,14.5,8.4,2.9070493951439857
Katsina,"84,143",7.6239209866250865,12.796313089317065,0.005404043659362219,602.9340923931596,1.7045657984921891,2.2991387889980177,34.56448293963615,553.0644564215303,1.9577398300170898,10.413272119103647,73.0,15.6,7.2,0.7278379797935486
Katsina,"80,130",7.210935135528789,11.600994189695916,0.003337061679967403,1016.3539346514895,1.3424046090071304,1.7132879296013568,32.39462926036224,637.4541261478282,2.3932766914367676,10.312817998128113,48.9,16.0,9.3,0.17711962759494781
Katsina,"86,130",7.751531697932948,11.612629793605311,-7.281599484698536E-4,996.8409668170697,1.3978139583877058,1.7223843190450236,32.71150108916958,564.2556439391891,2.2065935134887695,10.250207371682073,50.7,20.7,9.3,19.472743660211563
